cohort,activityIndex,segmentIndex,startKm,endKm,distanceKm,avgGrade,meanAltitudeM,elevGainM,elevLossM,progress,gapFactor,altitudePenalty,meanHrReserve,segmentTrimp,cumTrimpBefore,decayedTrimpBefore,terrainFamily,technicalityCombined,actualTimeSec,stage3PredictedTimeSec,stage3ResidualSec,stage3FatigueState,stage3AcuteTrimpCol,stage3FatigueModel
hardTrailRun,A0167,16,15.999997718446647,16.9998122076207,0.999814489174053,0.0020403699778246626,1811.6304064046544,76.69999999999982,74.19999999999959,0.45601797329856386,1.4603643578701053,0.045664093263778405,0.5972648031259393,0.3706828160431147,3.6656699230785046,0.9388271833600333,mixed_climb_descent,0.4639147780361928,1109.0,752.0755048973563,-356.92449510264373,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,17,16.9998122076207,17.999532175136363,0.9997199675156629,-0.046199330389082804,1862.009793407874,57.100000000000136,100.40000000000009,0.4836491521605978,1.1877188906244578,0.048031500779303515,0.6464685792349727,0.38808742141307745,4.036352739121619,1.0661830995475237,mixed_climb_descent,0.4135635244624016,976.0,566.4622994363177,-409.5377005636823,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,18,17.999532175136363,18.999994614060103,1.0004624389237406,-0.07850486660814365,1743.5422336764223,2.2000000000000455,85.29999999999995,0.5112892849145576,0.816377822873846,0.04255889674821889,0.6482673942701228,0.2932853801059478,4.424440160534696,1.1779352881407927,descent,0.33340930668911595,733.0,386.3444875037316,-346.6555124962684,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,19,18.999994614060103,19.99968472855519,0.9996901144950883,-0.11205752535000402,1719.2917455792688,55.29999999999973,166.59999999999968,0.5389290051354159,1.240380037487936,0.04147913994485186,0.4315675675675676,0.2275394346971856,4.717725540640644,1.1659213043446166,descent,0.9107402895056355,1295.0,880.0731610397426,-414.92683896025744,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,20,19.99968472855519,21.00106254625002,1.0013778176948271,-0.15488770465222126,1505.039603289448,2.0999999999996817,157.29999999999995,0.5665813747979807,0.6982886558245363,0.032537396036585786,0.5397740112994351,0.17555864483590436,4.94526497533783,1.091275180836672,steep_descent,1.0,649.0,393.1296282553335,-255.8703717446665,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,21,21.00106254625002,22.000306021152554,0.999243474902535,-0.08901424015472108,1413.9059004868946,4.7000000000000455,95.20000000000005,0.5942275724346386,0.713000820400598,0.02905958243750284,0.6000463768115942,0.19412257784938616,5.120823620173734,0.9839951825774477,descent,0.6866464280081924,575.0,359.0318133860913,-215.9681866139087,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,22,22.000306021152554,23.000291174248517,0.9999851530959631,-0.03494615706742139,1346.6902294136166,14.300000000000182,46.5,0.6218545251093018,0.8877778540101017,0.026619050335726424,0.5757342657342658,0.17683529533898162,5.3149461980231205,0.923084138165793,flat,1.0,572.0,465.09526564013566,-106.90473435986434,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,23,23.000291174248517,23.999446849717543,0.9991556754690265,0.010357088471972128,1344.5628907404155,37.30000000000018,24.5,0.6494802645006215,1.1579875963936015,0.026543534787596856,0.5373082489146164,0.1851872332236567,5.491781493362102,0.8606728441144815,flat,1.0,691.0,649.450424551442,-41.549575448558016,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,24,23.999446849717543,24.99979987746158,1.000353027744037,-0.09853859786904545,1322.6628354118811,22.700000000000273,121.50000000000045,0.6771110874803562,0.8647838632675188,0.025772290591305258,0.5724124513618676,0.156983192479418,5.676968726585758,0.8227893581896204,descent,0.4968999236416933,514.0,455.4495715741384,-58.55042842586158,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,25,24.99979987746158,25.99970829098868,0.9999084135270984,-0.06491846939466603,1187.460897401615,27.100000000000136,91.60000000000014,0.7047523124013275,0.9926351136511777,0.021259459778017353,0.5368595041322315,0.19423727231727184,5.833951919065176,0.7665205408093052,descent,0.714572537655928,726.0,554.5881847952345,-171.4118152047655,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,26,25.99970829098868,26.999893038539447,1.0001847475507688,-0.058150656565202644,1144.587237059556,5.300000000000182,64.70000000000027,0.7323912118909446,0.7965998186008013,0.019917730156512437,0.5636899862825788,0.14374222642229775,6.028189191382448,0.7620896554756095,descent,0.9136868471691924,486.0,423.41531049758623,-62.58468950241377,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,27,26.999893038539447,28.000390972519945,1.0004979339804976,-0.010054828682739391,1109.460372783009,11.800000000000182,22.40000000000009,0.7600382578493742,0.9711765846520273,0.018850493224536913,0.5188756388415673,0.1466361072549348,6.171931417804745,0.7083121289916822,flat,0.8200716163559436,587.0,560.3571371657014,-26.642862834298626,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,28,28.000390972519945,28.999307832372768,0.9989168598528231,0.003034867513434869,1106.5017747032637,12.799999999999955,6.900000000000091,0.7876677831136034,1.020482986769463,0.018761922392391273,0.4273168364871422,0.11854968259426592,6.31856752505968,0.6713666383418322,flat,1.0,687.0,713.7723070193031,26.77230701930307,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,29,28.999307832372768,30.00027770084896,1.0009698684761936,0.01388503459424188,1112.5490200038003,22.500000000000227,10.599999999999909,0.8153038299491003,1.1006899118746087,0.018943175836578896,0.36511644832605533,0.1198546858332579,6.437117207653946,0.6159103210357284,flat,0.29981820953106436,916.0,856.4067421363424,-59.59325786365764,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,30,30.00027770084896,30.999481297131574,0.9992035962826122,0.026170029785228796,1136.0297725883865,35.69999999999959,7.199999999999818,0.84294383913971,1.1839929612180307,0.019655074025303976,0.5172978612415232,0.15865927263302412,6.556971893487204,0.5761322739624518,flat,0.3754978614384307,639.0,684.9084124877327,45.908412487732676,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,31,30.999481297131574,32.00059881058924,1.0011175134576646,0.028422961612766667,1167.5587194507705,31.200000000000045,0.599999999999909,0.8705858886076842,1.1761492663911015,0.020631272816374224,0.5158089033659066,0.1515791832477725,6.715631166120228,0.5854685587071997,flat,0.24210500306304772,614.0,684.3234372625485,70.32343726254851,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,32,32.00059881058924,33.000960690737685,1.0003618801484464,0.03157378115071422,1204.383260407069,39.0,3.0,0.8982439441757595,1.2057633808155712,0.021800883618232847,0.5264244339125855,0.1627697953528869,6.867210349368,0.5853049591743301,flat,1.0,633.0,687.7093025834215,54.709302583421504,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,33,33.000960690737685,33.99899881799783,0.9980381272601448,0.046513157281104986,1242.4885837394943,48.69999999999959,2.899999999999636,0.9258594463031956,1.314956109050982,0.023044580425254146,0.58974833076528,0.2111289686480668,7.029980144720887,0.5963743737645997,climb,0.7722543464492488,649.0,668.7532454452694,19.753245445269386,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,34,33.99899881799783,35.00143110796522,1.0024322899673876,0.047076000169561774,1280.0689191721585,56.90000000000009,8.300000000000182,0.953503559022379,1.3305170054158824,0.02430442068849814,0.5802970729576234,0.23984487290377604,7.241109113368954,0.6529339710805313,climb,0.4352438190719246,763.0,691.607572362705,-71.39242763729499,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,35,35.00143110796522,36.000403613877026,0.9989725059118086,0.04891979185515302,1339.5672122466865,56.799999999999955,5.199999999999591,0.9811605837389339,1.3445756430679736,0.026366616219787642,0.5765999109924342,0.23228921609722947,7.48095398627273,0.7235502555823035,climb,1.0,749.0,702.4537375180677,-46.54626248193233,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0167,36,36.000403613877026,36.18257597103714,0.1821723571601126,0.026699280908657586,1365.1596984670387,7.099999999999682,1.0999999999996817,0.9974825955273896,1.197806862478121,0.027279124117980613,0.5416431924882629,0.07736700586343155,7.713243202369959,0.7683084290115136,flat,0.18927027708829341,284.0,121.59528324926407,-162.40471675073593,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0171,0,0.0,1.0004416425628408,1.0004416425628408,0.10841846102689899,1381.594427760022,110.20000000000027,1.2000000000002728,0.0305569999813582,1.7713609729392952,0.02787319066028293,0.2964115226337448,0.07540826708189423,0.0,0.0,climb,1.0,810.0,1456.657250232843,646.6572502328429,decayed,decayedTrimpBefore,exponential
hardTrailRun,A0171,1,1.0004416425628408,2.0000152556652,0.9995736131023591,0.11519286194512708,1483.56860374219,118.79999999999973,4.900000000000318,0.0916444872769891,1.8576691490875,0.031700526984517974,0.5089684908789387,0.2416214406588193,0.07540826708189423,0.07540826708189423,climb,0.529458307212161,1005.0,1159.1102633645153,154.11026336451528,decayed,decayedTrimpBefore,exponential
