cohort,stage,fitObjective,validation,alpha,fatigueCoef,fatigueModel,segmentR2,segmentMaeSec,segmentMapePct,segmentBiasSec,raceR2,raceMaeSec,raceMapePct,raceBiasSec,loadFactorCol,useHrrEffort,fatigueState,acuteTrimpCol,vmaFlatKmh,hrrReference,hrrMinFactor,hrrMaxFactor,minFatigueFactor,decayLambda,raceMaeMin,segmentMaeMin,selectedFatigueState,selectedFatigueModel
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.35,0.0,linear,-2.3340760269128555,340.78620473036386,76.4234680867059,332.7778969492285,0.1319473718413653,8087.73736180969,90.73200392637249,8087.73736180969,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,134.79562269682816,5.679770078839398,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.35,0.1,linear,-4.304519348021839,433.63752028207534,94.66813729048127,431.5310218069764,-0.6052133176305772,10402.949511252447,108.03788586576853,10402.949511252447,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,173.38249185420744,7.227292004701256,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.35,0.2,linear,-8.293727799189556,568.1699771912891,120.34546315014553,567.9536955672122,-2.1215336928105146,13601.303307186863,130.75983718689457,13601.303307186863,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,226.68838845311438,9.469499619854819,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.35,0.3,linear,-15.007466725579157,741.9732206472344,154.42707930552365,741.9732206472344,-4.658599486280794,17681.09439517405,160.3809509573583,17681.09439517405,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,294.68490658623415,12.366220344120572,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.35,0.4,linear,-21.945034089713854,901.1698507288044,188.5935725522759,901.1698507288044,-7.0281823898883005,21413.37094486419,192.2228774538259,21413.37094486419,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,356.8895157477365,15.019497512146739,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.4,0.0,linear,-0.8321193303405658,249.9115193404956,56.39057419081879,231.67088494905832,0.5883550856616069,5717.339636027922,66.89050343557592,5717.339636027922,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,95.28899393379871,4.16519198900826,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.4,0.1,linear,-2.0648682906257863,324.43349548052834,71.1758861255992,318.0798691995878,0.13541380953974747,7743.150266790336,82.03315013254743,7743.150266790336,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,129.0525044465056,5.407224924675472,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.4,0.2,linear,-4.727990915943379,438.79539887766026,93.02509056465645,437.4497087397941,-0.8644127029769717,10541.70983823295,101.91485753853276,10541.70983823295,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,175.69516397054915,7.313256647961004,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.4,0.3,linear,-9.386939133462812,589.7167931848134,122.62369439233318,589.7167931848134,-2.6111496300041557,14111.527040221737,127.8333320876885,14111.527040221737,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,235.19211733702895,9.82861321974689,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.4,0.4,linear,-14.302945870661999,729.0138445061872,152.5193759832414,729.0138445061872,-4.279906919185439,17377.26902120061,155.6950177720977,17377.26902120061,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,289.62115035334347,12.150230741769786,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.45,0.0,linear,-0.016788816068107115,185.11258928203063,41.749336053340436,153.0320978378149,0.8223311442950215,3873.696960419882,48.34711416495637,3873.696960419882,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,64.56161600699804,3.0852098213671773,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.45,0.1,linear,-0.7728399788109221,243.5600622370092,53.633560581590146,229.84008383828552,0.5525088040546159,5674.417521097584,61.80724456226441,5674.417521097584,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,94.57362535162639,4.05933437061682,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.45,0.2,linear,-2.568006422433563,339.42796052706905,72.0177577442903,335.94660787402444,-0.11018372950492838,8162.026029046573,79.47987336758467,8162.026029046573,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,136.0337671507762,5.657132675451151,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.45,0.3,linear,-5.868897341561922,471.6711199313099,97.95273639623899,471.29512738070827,-1.33569117122636,11335.196875258831,102.51851741127868,11335.196875258831,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,188.91994792098052,7.861185332188498,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.45,0.4,linear,-9.440601804758167,595.1147285552628,124.46166754065904,595.1147285552628,-2.5392883408366886,14238.07863612894,127.28446024186464,14238.07863612894,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,237.301310602149,9.91857880925438,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.5,0.0,linear,0.41317503802108824,138.8970738414983,31.06725853273562,90.12106814882011,0.9332771283688864,2398.782819933449,33.51240274846073,2398.782819933449,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,39.97971366555748,2.3149512306916384,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.5,0.1,linear,-0.022668511039730888,183.2291174307827,40.37870024357716,159.24825554924365,0.7860473538974196,4019.4313245433796,45.62652010603795,4019.4313245433796,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,66.99052207572299,3.0538186238463783,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.5,0.2,linear,-1.2264396695051492,262.6713226496497,55.6879232678365,254.74412718140871,0.3523744175416581,6258.278981697471,61.53188603082618,6258.278981697471,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,104.30464969495785,4.3778553774941615,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.5,0.3,linear,-3.5921560992806523,377.96759636208435,78.36724948878,376.55779473742416,-0.515036004749662,9114.1327432885,82.2666656701508,9114.1327432885,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,151.90221238814166,6.299459939368073,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.5,0.4,linear,-6.232073017851087,488.26934274538564,102.04720297997997,487.9954357945232,-1.396858754442373,11726.7263280716,104.55601421767815,11726.7263280716,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,195.44543880119332,8.13782237908976,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.55,0.0,linear,0.6179880708188445,107.23560729116807,23.64474650815434,38.64840749418801,0.9736479002423017,1460.289028863423,22.143760265906177,1192.0348868081855,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,24.33815048105705,1.7872601215194677,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.55,0.1,linear,0.40370240445524286,137.97107410965026,30.182139452737474,101.49130513093671,0.910917773508248,2665.351709180849,32.387745550943585,2665.351709180849,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,44.42252848634748,2.2995179018275045,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.55,0.2,linear,-0.3842789985170689,202.71243251206354,42.879220536045786,188.30573388745037,0.637723624311312,4700.667761139115,46.8471691189329,4700.667761139115,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,78.34446268565192,3.378540541867726,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.55,0.3,linear,-2.084866779555941,302.1731369611475,62.500454661425294,299.0454316656462,0.024368403825129836,7296.898453494596,65.69696879104617,7296.898453494596,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,121.61497422490993,5.036218949352459,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.55,0.4,linear,-4.057390103483142,401.403007912078,83.81499084685284,400.3523780811908,-0.6274760523740905,9671.983530570142,85.96001292516195,9671.983530570142,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,161.19972550950237,6.690050131867967,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.6,0.0,linear,0.6876198902735935,90.03194408489098,19.283122528963702,-4.245476384671988,0.9726379997582386,1215.1894417503734,14.490893442776468,186.41160920380128,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,20.253157362506222,1.5005324014148498,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.6,0.1,linear,0.6301700544825535,106.33150868538263,22.934162457374022,53.36051311568098,0.969459435713139,1570.9571865085113,21.458208399171134,1536.9520297120769,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,26.182619775141855,1.772191811423044,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.6,0.2,linear,0.14187572342173616,155.3931648452933,32.6999213366496,132.94040614248522,0.8115032518931227,3402.6584106738205,34.60990502568851,3402.6584106738205,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,56.71097351123034,2.5898860807548885,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.6,0.3,linear,-1.0731978879244917,240.7969595097306,49.58569970674047,234.45179577249812,0.383094077389482,5782.536545333011,51.888888058459,5782.536545333011,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,96.37560908888352,4.01328265849551,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.6,0.4,linear,-2.5548572805171266,329.76903714917415,68.78133686095038,327.3164966534139,-0.09998983532537986,7959.697865985594,70.46334518139848,7959.697865985594,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,132.6616310997599,5.496150619152902,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.65,0.0,linear,0.6747906904914829,86.45253715478945,17.79459505469572,-40.54030120524597,0.9471783487839774,1249.6990891626092,10.164708690849555,-664.5003949229887,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,20.828318152710153,1.4408756192464909,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.65,0.1,linear,0.7303114770132366,85.72980444948318,18.098468741001238,12.634458333541382,0.9866749102622722,958.100767719831,13.148044547762375,582.1523009308036,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,15.96834612866385,1.428830074158053,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.65,0.2,linear,0.46236462739273054,119.16623632266403,24.77567202814471,86.09282112751453,0.9130956860768557,2304.3428064339514,24.25529694678937,2304.3428064339514,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,38.405713440565854,1.9861039387110673,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.65,0.3,linear,-0.39071276054815685,191.16414758119498,39.09713434605205,179.79564232444943,0.6221734341347236,4501.153392273203,40.20512743857751,4501.153392273203,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,75.01922320455338,3.18606912635325,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.65,0.4,linear,-1.5033907657048844,270.6809456013447,56.35081216994139,265.5169046760641,0.26563504560351336,6510.84076518328,57.350780167444725,6510.84076518328,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,108.51401275305467,4.511349093355745,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.7,0.0,linear,0.6114471635207638,93.26235162113774,18.577697188478147,-71.65015105145211,0.9074040962614082,1546.0695415542568,9.092623759842484,-1393.853541317377,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,25.76782569257095,1.5543725270189623,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.7,0.1,linear,0.7494002359608782,75.1646046794445,15.563659494438612,-22.273588622578146,0.9778507850479284,880.4511294826007,8.025770375428673,-236.24746659599845,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,14.674185491376678,1.252743411324075,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.7,0.2,linear,0.646075483415095,93.78149528668705,19.143545409992527,45.937748257539766,0.9670136049224769,1376.599148726848,15.42123305941772,1362.92943137121,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,22.943319145447465,1.5630249214447842,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.7,0.3,linear,0.06765937581222115,151.88979199925373,30.707183815777572,132.9475107975508,0.780070747637189,3402.8249753648024,30.190475478679147,3402.8249753648024,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,56.713749589413375,2.5314965333208956,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.7,0.4,linear,-0.762576405869589,221.74463076302092,45.99144245234031,212.54582583833582,0.5201427277769388,5268.963250209874,46.111438726912965,5268.963250209874,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,87.81605417016456,3.6957438460503487,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.0,linear,0.517463627868554,108.99989463150978,21.44106908001787,-98.61202091816416,0.8595291454818568,2031.2701846123466,11.967941627220537,-2025.9596015258492,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,33.85450307687244,1.8166649105251629,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.1,linear,0.7161062566434364,77.30751007205386,15.643986168663055,-52.52722931788179,0.9525966259906752,1074.4962339116073,6.181855515883667,-945.5272651192286,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,17.908270565193455,1.2884585012008976,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.2,linear,0.7373494325897413,77.52009550678869,15.567081776531008,11.136685103561598,0.9889820227824904,819.3650518349109,8.57441214124572,547.0378396501661,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,13.656084197248514,1.2920015917798116,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.3,linear,0.3703759409527789,120.56285241382187,24.054069114442093,92.3457968075719,0.8818009584375458,2450.9403473775183,21.511110446767198,2450.9403473775183,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,40.8490057896253,2.009380873563698,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.75,0.4,linear,-0.2403344748151437,182.2098062416418,37.561822768991775,166.6375575123046,0.6967485312222412,4192.669403899586,36.37067614511877,4192.669403899586,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,69.87782339832643,3.0368301040273633,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.0,linear,0.4054556381020529,127.70002966003351,25.1359326641057,-122.20365705153719,0.8074285372774903,2580.2532980740743,16.775500831074808,-2579.052404208261,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,43.004221634567905,2.128333827667225,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.1,linear,0.6490118129084381,89.9597053304428,18.004876999670632,-78.99916492627248,0.9170879717572181,1568.055384515108,9.334214582265501,-1566.1470888270549,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,26.134256408585134,1.4993284221740466,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.2,linear,0.7654613467944172,70.03333201549272,14.03493307981257,-19.314245156169314,0.9893438930888796,483.4937317111062,3.861455226136887,-166.86730310574688,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,8.05822886185177,1.167222200258212,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.3,linear,0.5632405884097696,97.11217289457264,19.086323813902098,56.81929706634033,0.9440678035290803,1618.041297888646,13.916666043844247,1618.041297888646,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,26.96735496481077,1.618536214909544,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.8,0.4,linear,0.12537545604285405,150.25360738751388,30.76026637238931,126.46782272702724,0.8177877240201821,3250.9122883780824,27.847508886048832,3250.9122883780824,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,54.18187147296804,2.504226789791898,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.0,linear,0.28354887647464466,146.15120059464272,28.948954493625646,-143.01980658098398,0.7535437588100182,3067.0754653986246,21.46329250090545,-3067.0754653986246,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,51.11792442331041,2.4358533432440455,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.1,linear,0.5603868350439205,107.56325211473104,21.506896958185845,-102.35675516897011,0.8753619156928435,2113.752815628077,14.337341114095317,-2113.752815628077,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,35.22921359380128,1.7927208685788507,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.2,linear,0.7501530868145182,72.84340494760697,14.781288321343617,-46.18271303240241,0.9750446750134395,814.6190547372632,5.2450023664661085,-796.7836055374346,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,13.576984245621054,1.2140567491267829,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.3,linear,0.6775994789438502,83.15878716113814,16.244783281287763,25.472385529959606,0.9782778294182674,897.2453900835249,7.568364466135194,883.1303718690529,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,14.954089834725414,1.3859797860189689,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP linear,segment,in_sample,0.85,0.4,linear,0.3773326823207419,125.5350357107499,25.48235119095911,91.02393909295904,0.8986286786047294,2419.950127623817,20.327067186869506,2419.950127623817,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,40.33250212706362,2.092250595179165,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.0,exponential,-2.3340760269128555,340.78620473036386,76.4234680867059,332.7778969492285,0.1319473718413653,8087.73736180969,90.73200392637249,8087.73736180969,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,134.79562269682816,5.679770078839398,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.1,exponential,-4.1296057876227215,426.71606446471446,93.40677334252364,424.27739598273115,-0.5352939080037418,10232.892283595142,106.95298860332825,10232.892283595142,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,170.54820472658568,7.111934407745241,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.2,exponential,-6.901432880051864,529.2922560621411,113.42592466913179,528.780430728963,-1.5748066319247127,12682.90787597902,125.14723000459635,12682.90787597902,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,211.3817979329837,8.821537601035685,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.3,exponential,-11.07352664568237,648.3320510836812,136.46878555206845,648.3320510836812,-3.1459807191729894,15485.729197628525,145.5859328920998,15485.729197628525,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,258.09548662714207,10.805534184728021,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.35,0.4,exponential,-15.973187794694862,769.9928663097327,160.9406352323299,769.9928663097327,-4.962958995667384,18337.99942126151,167.50026484566368,18337.99942126151,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,305.6333236876918,12.833214438495544,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.0,exponential,-0.8321193303405658,249.9115193404956,56.39057419081879,231.67088494905832,0.5883550856616069,5717.339636027922,66.89050343557592,5717.339636027922,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,95.28899393379871,4.16519198900826,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.1,exponential,-1.9526886877549323,318.59487399836684,70.11475527392278,311.73294660337314,0.1796920552185608,7594.350192590191,81.08386502791221,7594.350192590191,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,126.57250320983651,5.309914566639447,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.2,exponential,-3.782052761433473,405.1810893661027,87.05149718647166,403.17310200632596,-0.4976015973808279,9738.113835926086,97.0038262540218,9738.113835926086,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,162.30189726543477,6.753018156101712,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.3,exponential,-6.638333386748406,508.2365553130538,106.98016656769214,507.78076981670444,-1.5627103451929778,12190.582492369405,114.88769128058732,12190.582492369405,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,203.17637487282343,8.470609255217564,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.4,0.4,exponential,-10.062331926355265,614.2339831394994,128.32305582828866,614.2339831394994,-2.82386442711945,14686.318938048265,134.06273173995572,14686.318938048265,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,244.7719823008044,10.23723305232499,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.0,exponential,-0.016788816068107115,185.11258928203063,41.749336053340436,153.0320978378149,0.8223311442950215,3873.696960419882,48.34711416495637,3873.696960419882,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,64.56161600699804,3.0852098213671773,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.1,exponential,-0.7013804145157065,239.0027283410555,52.80241632636432,224.1983748638725,0.5801824383160132,5542.150788475233,60.96343558036642,5542.150788475233,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,92.36917980792055,3.9833788056842585,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.2,exponential,-1.9154430552789803,311.05744484275726,66.9757464904963,305.4785129998306,0.13873226472842992,7447.718471440474,75.11451222579717,7447.718471440474,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,124.12864119067457,5.184290747379288,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.3,exponential,-3.905212506197704,400.0887123262591,84.22115567348955,398.4631066090559,-0.5939392098986023,9627.6906105012,91.01128113829985,9627.6906105012,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,160.46151017502,6.668145205437652,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.45,0.4,exponential,-6.351983083581234,493.37678137214976,102.99600212399709,493.08818511820704,-1.4877143572858027,11846.123006660187,108.05576154662732,11846.123006660187,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,197.43538344433645,8.222946356202495,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.5,0.0,exponential,0.41317503802108824,138.8970738414983,31.06725853273562,90.12106814882011,0.9332771283688864,2398.782819933449,33.51240274846073,2398.782819933449,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,39.97971366555748,2.3149512306916384,,
selectedDateRaces,Stage 3 HRR speed ratio decayed TRIMP exponential,segment,in_sample,0.5,0.1,exponential,0.02130103728117194,179.688380898959,39.71733326362962,154.17071747227195,0.8025405641664427,3900.3912651832634,44.86709202232977,3900.3912651832634,rediReadinessFactor,True,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,65.00652108638772,2.9948063483159832,,
