activityId,athleteId,startDate,sportType,category,source,distanceKm,timeSec,ascentM,distanceEqKm,trimp,avgHr,hrSpeedShift,hrZone_z1_upper,hrZone_z2_upper,hrZone_z3_upper,hrZone_z4_upper,hrZone_gmm_sample_count,hrZone_gmm_fit_date,hrZone_zone_count
16631599099,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-02,RockClimbing,OTHER,strava,0.0,4145.0,0.0,0.0,0.917779574027694,128.2,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16650755786,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-04,Run,RUN,strava,9.4308,4466.0,394.0,13.3708,1.547552600295947,146.1,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16667690617,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-06,RockClimbing,OTHER,strava,0.0,3702.0,0.0,0.0,0.9748348808863402,134.9,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16668337240,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-06,RockClimbing,OTHER,strava,0.0,4384.0,0.0,0.0,0.8837912605965879,124.7,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16674063955,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-07,Swim,OTHER,strava,0.775,1157.0,0.0,0.775,0.2030902956929134,119.7,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16683982192,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-08,TableTennis,OTHER,strava,0.0058,314.0,0.0,0.0058,0.0308451072651856,101.0,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16685252892,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-08,Ride,RIDE,strava,4.259600000000001,706.0,9.0,1.45788,0.1098155741776385,115.5,-57.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16688494366,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-08,Hike,HIKE,strava,3.1214,2224.0,23.0,3.3514,0.2582251931563391,106.0,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16697558761,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-09,Ride,RIDE,strava,4.0801,883.0,5.0,1.32403,0.2378608702469324,135.8,-5.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16711894520,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-11,Ride,RIDE,strava,2.4788,581.0,21.0,1.16364,0.0952300878261579,117.3,-58.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16715586254,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-11,Run,RUN,strava,2.5064,749.0,9.0,2.5964,0.2267388959339195,140.5,-6.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16716357302,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-11,RockClimbing,OTHER,strava,0.0,4655.0,0.0,0.0,0.9460885691596064,125.0,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16731721786,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-13,AlpineSki,OTHER,strava,51.987300000000005,7621.0,132.8,53.31530000000001,1.1072690929341695,113.2,3.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16741000576,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-14,BackcountrySki,BACKCOUNTRY_SKI,strava,5.700699999999999,4379.0,403.0,12.560439999999998,1.068002436758113,131.9,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16751618854,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-15,Ride,RIDE,strava,3.7413,721.0,16.0,1.44239,0.1305351753597927,120.8,-56.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16753497266,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-16,Ride,RIDE,strava,3.8112,740.0,20.0,1.5433599999999998,0.1198971298284137,116.9,46.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16761316464,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-16,RockClimbing,OTHER,strava,0.0,6721.0,0.0,0.0,0.8372765198587128,108.2,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16779222234,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-18,Ride,RIDE,strava,3.8335,758.0,15.0,1.45005,0.2162752377405533,138.1,40.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16780414465,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-18,Run,RUN,strava,3.9121,1282.0,19.0,4.1021,0.4635730793664992,147.9,-31.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16793681904,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-20,AlpineSki,OTHER,strava,13.4312,4531.0,76.2,14.1932,0.4574945194977802,101.8,30.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16796349732,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-20,Ride,RIDE,strava,4.8057,1291.0,7.0,1.5817099999999995,0.2616746132861688,124.9,-39.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16802915744,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-21,AlpineSki,OTHER,strava,35.1341,6601.0,183.8,36.9721,1.1521504288198914,119.5,-7.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16807960990,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-22,Ride,RIDE,strava,5.8237,1619.0,9.0,1.92711,0.2817841478253857,119.4,-54.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16838678059,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-25,Run,RUN,strava,2.913,941.0,23.0,3.143,0.305661679283092,143.4,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16846549534,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-26,Hike,HIKE,strava,5.6526000000000005,4801.0,64.0,6.2926,0.2803288436557594,87.5,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16866742496,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-28,Run,RUN,strava,4.4975,1563.0,39.0,4.887499999999999,0.4504074961894165,138.5,6.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16884509375,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-30,Ride,RIDE,strava,5.0032,1021.0,12.0,1.7409599999999998,0.2729636839200775,135.5,34.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16885163489,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-30,TrailRun,TRAIL_RUN,strava,3.9029,1912.0,209.0,5.9929,0.631620150584594,144.1,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16894367237,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-12-31,Hike,HIKE,strava,6.3024,7370.0,901.0,15.3124,2.0104276900752804,136.3,-20.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16899521938,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-01,TrailRun,TRAIL_RUN,strava,0.7695,666.0,17.0,0.9395,0.1104270228399871,117.7,12.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16903523958,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-01,Hike,HIKE,strava,5.7275,4859.0,19.0,5.9175,0.9584408698052804,123.9,48.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16915764121,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-02,RockClimbing,OTHER,strava,0.0,2907.0,0.0,0.0,0.5563640539761718,122.8,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16923796142,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-03,Ride,RIDE,strava,5.3917,1026.0,12.0,1.85751,0.247660170040817,131.5,33.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16924384180,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-03,Ride,RIDE,strava,6.9642,2428.0,18.0,2.44926,0.4634104163817689,122.7,-9.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16936247026,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-04,TrailRun,TRAIL_RUN,strava,3.799,2155.0,190.0,5.699,0.5392804296351787,132.9,-34.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16948574113,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-05,RockClimbing,OTHER,strava,0.0,3689.0,0.0,0.0,0.5788736567690916,115.8,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16971271184,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-07,TrailRun,TRAIL_RUN,strava,6.5751,3283.0,394.0,10.5151,1.4414186577164407,156.3,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16982338145,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-08,Ride,RIDE,strava,5.0011,1612.0,17.0,1.84033,0.1957818975820889,107.4,-56.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
16983081359,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-08,RockClimbing,OTHER,strava,0.0,4177.0,0.0,0.0,0.6728593062757374,116.7,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17002230352,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-10,BackcountrySki,BACKCOUNTRY_SKI,strava,13.5569,8927.0,1049.0,31.185880000000004,2.66290662752582,139.9,-10.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17009772290,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-11,AlpineSki,OTHER,strava,21.1012,2946.0,138.0,22.4812,0.4502233801614486,114.9,-40.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17013641119,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-11,BackcountrySki,BACKCOUNTRY_SKI,strava,8.2675,6680.0,868.0,22.1522,1.6545675601429986,132.5,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17026424153,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-12,RockClimbing,OTHER,strava,0.0,3693.0,0.0,0.0,0.5253806883414932,112.5,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17036080446,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-13,AlpineSki,OTHER,strava,26.0116,4661.0,174.8,27.7596,0.5589012332096144,107.0,27.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17051061450,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-14,Run,RUN,strava,5.9615,1946.0,11.0,6.0715,0.8015373481152909,153.5,-42.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17061559990,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-15,Ride,RIDE,strava,4.1013,1168.0,34.0,1.91039,0.1597274105260232,111.2,40.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17064132745,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-15,Ride,RIDE,strava,3.9789,1019.0,21.0,1.61367,0.2274217441039035,128.5,58.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17073653803,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-16,TrailRun,TRAIL_RUN,strava,3.8875,1604.0,201.0,5.897500000000001,0.910525602006237,167.9,-18.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17094333155,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-18,AlpineSki,OTHER,strava,24.6683,6756.0,97.4,25.6423,0.7869734663749327,106.1,-29.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17109249278,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-19,Ride,RIDE,strava,15.5,2040.0,0.0,4.65,0.0,,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17109255582,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-19,RockClimbing,OTHER,strava,0.0,7200.0,0.0,0.0,0.0,,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17120007169,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-20,BackcountrySki,BACKCOUNTRY_SKI,strava,7.5127,4717.0,543.0,16.695640000000004,2.276018660471148,160.5,37.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17125741920,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-21,Ride,RIDE,strava,6.755199999999999,2177.0,33.0,2.68656,0.2535881048398799,106.1,-7.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17126188343,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-21,Ride,RIDE,strava,6.225,1349.0,14.0,2.1475,0.1334333913472626,101.2,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17130385460,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-21,TrailRun,TRAIL_RUN,strava,8.2445,3921.0,396.0,12.2045,1.1957211636874658,140.8,32.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17138231625,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-22,RockClimbing,OTHER,strava,0.0,4322.0,0.0,0.0,0.7715869215918437,120.3,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17152070721,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-23,Run,RUN,strava,5.6481,1586.0,19.0,5.838100000000001,0.7964647001368971,162.3,-22.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17154146976,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-23,Ride,RIDE,strava,4.875100000000001,1249.0,6.0,1.5825300000000002,0.2370734161184843,122.5,54.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17163146909,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-24,BackcountrySki,BACKCOUNTRY_SKI,strava,14.3957,13005.0,1242.0,34.840439999999994,2.5512587273315943,123.7,-43.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17164695242,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-24,Hike,HIKE,strava,1.6019,1281.0,8.0,1.6819000000000002,0.1181582524939353,99.2,12.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17172876252,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-25,BackcountrySki,BACKCOUNTRY_SKI,strava,12.2365,11946.0,1158.0,31.0802,4.218844525723094,146.9,-7.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17209204621,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-28,Run,RUN,strava,9.7213,2995.0,23.0,9.9513,1.2825062585750644,155.2,-20.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17218505896,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-29,Ride,RIDE,strava,2.3858,646.0,2.0,0.7557400000000001,0.1179418856257757,121.1,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17219300623,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-29,RockClimbing,OTHER,strava,0.0,3733.0,0.0,0.0,0.5604614950955772,114.3,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17229805657,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-30,Run,RUN,strava,5.7077,1941.0,8.0,5.7877,0.6065268286747705,141.8,-35.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17233060396,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-31,Ride,RIDE,strava,4.539,884.0,11.0,1.5817,0.183589047294931,125.8,54.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17237143288,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-31,AlpineSki,OTHER,strava,22.6335,4224.0,53.2,23.1655,0.5328876698882605,108.6,-43.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17239542552,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-01-31,AlpineSki,OTHER,strava,23.3161,4893.0,89.8,24.2141,1.1152742310966977,129.3,34.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17251371716,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-01,BackcountrySki,BACKCOUNTRY_SKI,strava,13.7415,12099.0,1582.0,38.81580000000001,2.406148713305381,124.2,-47.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17263636297,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-02,Run,RUN,strava,5.8595,2129.0,23.0,6.0895,0.6029410821631287,137.8,23.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17276229139,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-03,BackcountrySki,BACKCOUNTRY_SKI,strava,11.9123,7999.0,630.0,23.416760000000004,1.9458617378557053,131.8,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17281471745,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-04,Run,RUN,strava,1.8914,581.0,1.0,1.9014,0.2533609195150477,156.0,20.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17282267068,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-04,Run,RUN,strava,8.4398,2573.0,14.0,8.5798,1.192531557029866,158.7,-20.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17286855922,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-04,Ride,RIDE,strava,3.9971,709.0,11.0,1.41913,0.130531730242364,121.4,-48.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17288216752,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-04,Ride,RIDE,strava,4.5513,1082.0,21.0,1.78539,0.1893892892132017,119.6,-34.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17300345839,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-05,RockClimbing,OTHER,strava,0.0,3750.0,0.0,0.0,0.7316400236599001,123.5,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17300345862,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-05,Ride,RIDE,strava,4.1863,789.0,3.0,1.31589,0.1616642861758909,125.3,23.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17309578980,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-06,Run,RUN,strava,8.639899999999999,2932.0,26.0,8.899899999999999,0.9968110976450594,145.3,-9.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17320231368,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-07,Ride,RIDE,strava,21.536900000000003,4487.0,53.0,7.52107,0.7312163297712265,117.1,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17331780318,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-08,BackcountrySki,BACKCOUNTRY_SKI,strava,24.4772,22775.0,1805.0,55.02344,7.798578036068775,145.6,-8.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17333491559,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-08,Ride,RIDE,strava,3.9564,1861.0,28.0,1.74692,0.1632676889140271,97.8,-30.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17335195886,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-09,Ride,RIDE,strava,4.2369,867.0,3.0,1.3310700000000002,0.1596206066574465,121.4,29.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17355587342,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-10,RockClimbing,OTHER,strava,0.0,6206.0,0.0,0.0,0.7205690416943528,106.0,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17361803907,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-11,Run,RUN,strava,9.6139,2900.0,10.0,9.7139,1.186278042361047,153.2,-30.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17383625132,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-13,TrailRun,TRAIL_RUN,strava,12.5502,5217.0,434.0,16.8902,2.4288434072688365,158.9,-25.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17395664818,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-14,AlpineSki,OTHER,strava,33.6645,8997.0,201.8,35.6825,1.7266635814780176,122.9,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17396234007,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-14,AlpineSki,OTHER,strava,3.2158,606.0,0.0,3.2158,0.065022104075604,103.6,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17405295270,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-15,BackcountrySki,BACKCOUNTRY_SKI,strava,7.313899999999999,5559.0,641.0,17.80708,1.73708533776561,141.8,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17417755542,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-16,Ride,RIDE,strava,3.7483,701.0,18.0,1.48449,0.1175721766541505,118.1,56.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17432247619,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-17,TrailRun,TRAIL_RUN,strava,8.1052,3948.0,390.0,12.0052,1.345434685092193,145.4,-34.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17437915260,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-18,Run,RUN,strava,7.8328,2526.0,12.0,7.9528,1.2685181794109726,162.3,-18.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17442224386,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-18,Ride,RIDE,strava,4.6105,892.0,12.0,1.62315,0.1441065929926119,116.8,31.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17443653098,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-18,Ride,RIDE,strava,3.306,986.0,17.0,1.3318,0.1299478605936957,110.0,57.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17464303524,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-20,TrailRun,TRAIL_RUN,strava,3.8883,1994.0,207.0,5.9583,0.6524024314365171,143.7,14.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17475282004,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-21,AlpineSki,OTHER,strava,47.995,9928.0,132.6,49.321,1.4424573618488956,113.2,0.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17481444994,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-22,TrailRun,TRAIL_RUN,strava,30.919,12779.0,1616.0,47.079,6.840110272114275,165.2,-8.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17495297938,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-23,Ride,RIDE,strava,4.3874,906.0,24.0,1.79622,0.2452878008632675,136.0,-13.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17516229964,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-25,Ride,RIDE,strava,13.2505,2240.0,62.0,5.21515,0.5227410063253543,130.2,60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17516659203,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-25,Run,RUN,strava,5.5648,1613.0,4.0,5.6048,0.7870044714579784,161.0,-19.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17528738922,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-26,Run,RUN,strava,8.9108,2736.0,9.0,9.0008,1.5836356995224543,168.8,-39.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17532114881,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-26,Ride,RIDE,strava,5.0267,860.0,22.0,1.94801,0.3168835436861701,148.7,58.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17539624363,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-27,Ride,RIDE,strava,5.1086,1577.0,11.0,1.75258,0.1496180681343471,100.0,-33.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17545101906,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-27,RockClimbing,OTHER,strava,0.0,7233.0,0.0,0.0,1.1855408351920833,117.3,,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17554974750,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-02-28,AlpineSki,OTHER,strava,34.105599999999995,7527.0,116.4,35.2696,1.2444399532611088,117.6,4.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17565271104,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-03-01,BackcountrySki,BACKCOUNTRY_SKI,strava,11.5487,9005.0,1166.0,30.34684,3.476764204372861,150.7,39.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17580105843,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-03-02,Run,RUN,strava,5.8264,2023.0,18.0,6.006399999999999,0.5220030703462009,134.1,-31.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17585921411,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-03-03,Ride,RIDE,strava,3.9603,789.0,25.0,1.68809,0.1501745165832222,122.6,44.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17591239723,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-03-03,Run,RUN,strava,13.8685,4034.0,8.0,13.9485,2.126392212340044,164.5,-51.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
17612722899,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-03-05,Run,RUN,strava,3.8085,1333.0,4.0,3.8485,0.4553566366307327,145.5,22.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
18516570001,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-05-15,TrailRun,TRAIL_RUN,strava,13.7181,8382.0,788.0,21.5981,2.0548720595538303,132.1,-55.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
18489007690,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-05-13,Run,RUN,strava,3.8428,1323.0,6.0,3.9028,0.4606284300962345,146.3,-22.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
18462006167,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-05-11,Run,RUN,strava,7.0774,2626.0,4.0,7.1174,0.5829849793256644,128.3,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
18440092234,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-05-09,Ride,RIDE,strava,84.89989999999999,14930.0,2082.0,67.10997,5.348012592645816,147.5,13.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
18426760814,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-05-08,Ride,RIDE,strava,17.119400000000002,2768.0,336.0,11.85582,0.9210043475677202,144.4,-58.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
18544372934,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-05-17,BackcountrySki,BACKCOUNTRY_SKI,strava,18.5466,18329.0,1621.0,45.40072,6.246320249000712,145.4,-60.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
18558788927,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-05-18,Ride,RIDE,strava,3.8219,684.0,10.0,1.3465699999999998,0.1642540991335263,131.3,18.0,143.24948926026184,158.6833818085684,171.814333017708,,,,4
