activityId,athleteId,source,startTime,distanceKm,elapsedSec,movingSec,ascentM,avgHr,maxHr,hasTimeseries,polyline,rawJsonPath
15190270824,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-21T20:55:46Z,5.5522,1880,1874,25.0,138.2,151.0,True,obwrGocgb@Yg@OQo@eAm@sAOWUcA]m@c@iAQw@Iy@M{@]uA[q@]c@][IQEOA_@NaBDw@AMWYQCGJQLYXWp@OVs@h@c@rAKLIBg@C{@[k@Oq@Kg@Ui@]y@[QOIOCOBMV]?QScBUqAWu@_AuEIW]c@e@_B]cAMs@Qo@McAc@eBi@gBKOSI_@aAGIMGMCe@ZO@_@EU?c@OQCc@AU@WOMOOe@c@uDQsBGMM?IBWN_@f@k@b@I@OAEIZgCBk@Fa@B}@IoDEc@@kAGoG@cBGsCByBNcBFiBPgCLiAp@aDp@uBz@kB`@sAX{ARi@~@sBPq@FSHIJ@NXd@hBVtAJVLTb@V`APd@PFBFLDBL?PHfAr@bAf@`AdAFPTVb@^r@XRBHDx@JBB`@d@l@|@hAtCP~@FJLDBDHv@A`ABx@Dn@DV@ZJdBFpBD^@\Lf@D\HPHd@d@fADBN|A?^Lv@?h@E\B\?zAFbC@TDREr@HnCHNBRAt@Bl@V`ALv@Rb@L`@?l@BV`AjDX|Ar@zBXlATn@Lj@Z|@ZxAnAlEJj@vAtEv@zC|BbIX|A@n@G|@,raw/strava/15190270824.json
15196644330,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-22T12:10:34Z,,4198,4198,0.0,110.3,164.0,True,,raw/strava/15196644330.json
15224440864,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-24T19:21:17Z,14.8051,6320,6297,892.0,167.1,196.0,True,itvrGwufb@PFLQd@sAp@mAH}@|@YrA@NO`@uAXJz@r@d@j@hAT\ZeC}F{@qEJuCLg@FsAVgAd@c@xAKFO@cAGqC]yAB[PH@S`@?@SLL?INDASV@VXx@kBnAaAdA[lAaBfB[Ps@DuAr@ERc@x@_DtBuA`BaDfA{@t@SxEe@r@[rL_MxBaE~@mAl@kBDiAh@kBHsAI]e@u@gAiAi@yAu@{CFw@nBa@|I|@p@Yf@gAfA@TMWmAOyADmCh@qCj@eB~@sBPq@b@k@F_@KOk@D}AcAk@aBc@u@M{@r@{BXc@h@yCbA_BfDgHj@s@p@c@tDoAM`@w@j@sBrF}@hEALDL@QJGj@Tv@[^@N[h@e@d@YbAGr@g@RLlC?VV^Bx@]N_@t@Gn@u@fBd@p@m@^Lf@Yf@EfA{@n@OxAu@n@s@lBTe@H_Ai@YNFZjA`B|@DJ\_A`ASlC]nBWn@En@?|@t@lCNdAVlDCxBu@`CIjAZhCOvDOr@_@j@gCtCm@hBDr@r@tDh@p@UvG`@^P`AC`@i@h@Ml@HfLQdBF`BC|AV`ABfAd@vB`@~Cj@|CRd@fCd@tCQ|@TaAQoCTr@h@n@pC~AnB~Ac@LH?VvBZr@\z@rBPzA?p@b@\r@bAj@d@bAjBn@\jBWK|@aAjCInBJXt@`@pBfEp@fCBj@~@rCYpA}@xByBnDStA{@`CIzAmBtFGf@b@fB`A`BKVkBi@mAy@m@y@}@_@iBcBy@T_AGc@eAeAm@aAh@OCSIg@aAWOcBg@{@Gu@BeBkAsA]{@kBkBm@_@mAw@uAeFwDoCsDoD{Do@iAcBgAkBAq@Y}@mAyAuDeCwD[uAB{@KsBdAmHr@wHCk@MU{@Wx@{BJeAm@qCUc@aCaAk@`@UET{AEgAJaEy@_D{@m@_ATmA~@}Ap@wB`@cCtAcAD}Ar@oCf@gAD_Bd@kCPgAZkBfBeAnByBlBsAjEq@ICjBIVaBj@iBfBwBdAi@r@c@hAi@]GZQIQ?KVQGGPMI?l@Tp@FrFa@Rm@Ie@b@{@rEGbCDx@h@jCp@pBdAlBTt@eBi@{BqBo@fBsAC{@VIfAw@pAe@pAKBk@c@,raw/strava/15224440864.json
15244528478,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-26T18:38:23Z,6.0934,1960,1960,93.0,150.6,193.0,True,wemcHv}`THEbAQn@Ip@@RAxAHjBBTBhA?v@Dz@AZDl@@bAC|@K^KnAk@b@Mz@[ZQRGj@Wr@a@x@o@|@cAzB}CdAaBtAeBp@e@nAo@|@m@TKf@e@b@o@Zs@fAuBrAyB~BaCbB_Bn@w@l@_@x@a@ZMx@Fz@VD?LO?QF[JWPy@DUAUCg@Kw@]iDEMIs@JWAk@O}AA}@UqAw@sC[m@y@mCI_@[{@a@{AeAuC_@sAa@kAq@gCg@}Aa@cA}@wCWm@w@uAs@eA]e@QQSGW@u@RYAOGmAiA[So@[s@Qu@Es@@}@^m@X}@h@g@b@WTgAzAuE~Ew@f@iAh@OJoClAYPqA\gBVgADOBSA]DyADkAP{Bp@{B~@kBh@gAR{@JaAAaAKmA[iDsAiAUw@E{A@MFGHIp@I`BA~@H~Af@~DVjAl@`ERz@Vt@fBbEf@pAj@xBPdA^vCv@dIZ|Bn@nCz@xBj@dBb@`CTfBt@nETnB,raw/strava/15244528478.json
15250276952,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-27T08:58:25Z,24.583,8068,7979,659.0,168.5,186.0,True,}arcHzrfTWjAp@vPmBi@o@v@sCa@y@vBQdDeBfAc@f@U@Os@VaHe@gBIiDh@uCBwCX{BuAS}AN}AtAu@}@WFQnGmC|FMhBs@`CuA`C]rAcC~Ai@x@{LiDgCVCpBd@`@D^oApGf@dDhClGjErBvAzFfBxB|Ap@RnA}@|@aAdCiBbCoCtBuA^aAbEHrCc@d@{BGo@Ly@t@cCN_FkAgIc@W[mAiJoAeD?oBuAcGBoAzAwEpHcHvAeHdI_HnJyLb@sBKcKJoAzBaHhBuDy@Sa@{@AgG_@gA_@yC{BqDMkBy@qA@iFe@Ai@v@OWH{AdBsEdAeAL}@fAaBz@sGCyBr@mExDrBTt@t@p@T|Br@h@QfBLn@fABRz@fAMZdAh@TjEZJ|@UbAFb@~ApA`ARzAzCJn@UtCmFn@IT\nFrADT`@AfLT|AVuAJwCpA_BbCaICgCy@}CPyGZWXaAb@zDPuBxAkBxBa@f@F|@d@P_A^[vAtBYqDq@iAYkAKgD`@yNQyABwArByIdAaAvB}CfCm@lGb@t@_@l@oBf@_@tJWnCrBf@|@PvA[|Bx@x@d@xEt@fDh@vGh@jBo@`GF~KNhElAbKVHjCmB`KG|@qAx@Mv@h@r@OpBsCuAaBsAyDDkDj@sD~IeL`@gEhBkHjAsBtCuCj@^|CkEGk@_AaDD{CeAqEG{EPmB@aDh@wEfFiFhBTrAnAd@bDQjBrClFfB`K~AxDb@fDBbIp@jEhAzBzEnErApBtBJZqBNgFe@}BDiBUeEhCyDlDsBnBTzAKrIcBlG?T`AOjBbBvAXxAJpDr@fFzBcCv@g@d@dAM`BgApDG~HfAkALDF|Ao@hBn@|@f@vGr@`DSr@eAlAa@dCiAp@e@~A_Aq@yH\uAi@gFz@{AmAkKaOyEgB}Ad@_BjCgDhKm@~@[nC?hBrCtEjBtA~BjDn@|BJxBv@Hl@jBqCxCc@fAWrCq@~@m@V_Ca@mBeC}@m@yA@eFjAE`AV|A?tMZlD}Ah@c@h@e@rEoBtIe@zDcCzGIbAu@r@kEt@}EKqBkAq@cD]]{Do@o@TyFfFi@zBsFnCY_@JsEYUs@FcCvA{AC{Ad@O_AMqJcGKy@g@KkANu\Sk@eD}EIs@LeDwCiAb@iEEu@OQ}@d@aAY_@eBeAgAI}@m@{Ao@wGaCwFyDaHo@o@g@FQd@DpB_@`J,raw/strava/15250276952.json
15288943529,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-30T18:21:45Z,7.6708,3488,2703,132.0,143.7,168.0,True,camcHv|`TxDLb@A\DTC~@B~@Db@Cn@DbA@jAG\EvAg@|B_Ax@Yf@Wt@e@|@w@l@s@pBoCbBiCt@{@h@e@h@_@XKTS^O^Wp@a@^m@FQLOp@wAp@cAJWv@uAx@y@R[j@c@jBkBLGt@{@ZU|As@VCf@HTJTDD?HIHUBa@J_@ReA?Y[aCM}AGcB@GFGBOUiBAU@c@E}@Oq@]iAYsAgAiDI]e@mAOm@eBaFgAoDq@eBa@sAa@{AYs@Y_Ak@kAy@oAiA{A[QK@_@P[FWAc@UoAiAs@_@[KcAOk@@g@JeAb@gBhAc@b@_BrBkBrB{AtAq@h@oCjAQLMBg@V]JMHwAb@y@LM@QDq@F]A[DsABe@Bo@JSHO@aAPuA`@q@^uBv@iATwALkA?w@I[Ke@IcAc@i@OyAk@u@Og@Eq@?}@CMDILGd@K~CF|BFf@FVXjB@VZ|AJz@R|@Hj@n@xBVl@DZVp@b@x@\bAXj@`@`BZpBdAtJPnBJn@l@pCdArCh@bBPbAl@`EbAdGBv@b@~CNt@\t@LPBLCrAM~@MrBCpBKvAA`@CPE|AOlACHMNSHk@ZYVYj@CNHv@X`BB`@FXVj@VXtApBb@Xh@NNHHRBXCrA@^d@`C\h@p@n@b@VZLZRJP^dADPm@gBu@[i@YmAsAGM]}ACGE[FuAAk@GQGGSIEGk@MWSKScA{AWUQ]WqAYcCBc@FUTa@FG,raw/strava/15288943529.json
15299920524,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-31T18:12:26Z,3.661,3550,3414,93.0,100.4,128.0,True,q}mcHrbaTQJCAARNrA?b@Dp@Tf@IOUEACIc@M]u@eBK[OO?GM]ICCY@B@EDA?CMKAGMACE?OS[?OEQSCWIWWIM?OLO@GOSAMOL]YIECUS_@Fo@IYHUC@B?@KOkAEq@MFEAIm@Aa@?KFQ?OGOQGBKGCGKGQMIAIDK@OOc@CEKEC@BC?Be@m@IEOHIAo@m@]UWIWOGYME[SOAO@IE[CECC?YIIDCCc@BYCQEQIGLW?a@DGDEN?HUl@MAJBJN@TKbAElAEPS\?DCl@ArABTAXIZUR]d@e@VGD@BBBDK`@Y`@c@ZWDcBAYBs@?a@^gAJgBOs@MIEAi@@[Ce@MQQOQ]UWSBYCICcAEa@?QH[NCHB`@AnCMf@OPIZU\IJGh@CVGZC`@Af@BhBEL@VL\@j@L`CLLB`@APEJEn@w@L]LQb@G`@MPAv@UjAQNELMJY\cBVa@NQHEDDHVd@bF\tBT|@Tt@pAnDZpAnBjM,raw/strava/15299920524.json
15310799882,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-01T18:05:17Z,15.6164,5630,5452,469.0,162.7,191.0,True,qemcHr}`Td@OiBd@}@Hy@[QAQHENSbCELSNa@A[ZIHU|@IDFA@YLk@Za@RK^?PMH[NoBLSPC~@X`@Dd@C`Ds@jNVvCArB_@rF_CtAy@fAcAtBuClAmB^w@^i@|@q@JSC\[RnA_ApBmAz@w@nBgD|@qB|@mA~@cA`@YtCqC|AgAh@Od@@WKU@{@^uFbFeAfA_@h@oCxEw@`Bc@b@gAv@iAn@k@PDH?JDAO@[RLMtDyB~@gAbDcGn@}@`FcFlAeAlAo@VGd@FIKUA{@Pe@XaB|A}E~Es@fAu@|As@hAg@jAg@t@eAz@{At@[VC?FEIDJAg@Vt@m@fC}Aj@i@r@cAhBeDv@oAtBuBp@y@nBaBzAmAn@Wh@?BISI_@@k@Ni@ZeHdHy@pAk@xAgAtBoAfBiDzBUF@F@Cg@VdA{@xBkAb@a@l@w@rB}Dt@qAt@_ApDoDnAkAt@e@v@[l@@]Mk@L_Aj@u@p@gFfFwAfCsB|Dw@`ASRqC`BUNAFBKi@\j@e@bAq@xAs@\_@dA}Ax@gB|AkCb@i@nDqD`A}@dAs@dAc@f@HAO]AiBbAwDhDuAvAgA`B]f@y@hBcBlCm@h@aDjBLEEEB@o@b@~@u@jC}Aj@i@x@sAJYxAmCpAoBvFsF|AaAb@QNCVJBEMIgA\_BnAqCjCaCjCsCpFcAvA{AhA{@`@e@b@AIBBG?k@`@`Aw@tBiAt@o@f@o@d@w@v@gBfBsC|F_GxBqA`@KZBa@Cm@R}A`AiArAmBhBgBpBqChFqAhBkDzBECGFLIq@`@~@s@bCuAj@i@z@uApByDd@q@r@}@~B_C`CyB|Au@RGf@BGIUAu@NuA|@qBzB}CvCu@fA_ApBaAfBm@t@mAbAkBdASRLAECBBI?e@\|@o@xAw@rAiAhAgBhA}BnAmBvCsC|A_BjBwAf@SVC^@CKQAi@J}@b@c@\kGjGq@`AoBlDe@dAe@n@o@j@wCbB?FQHRGK?c@\v@m@pBiAp@m@~@qA~BiE`AwAdGcGjAy@h@WVEb@Bo@?aBx@cBbBwAnAsC~Ca@r@eBlDmAdBeDlBILMCOHgA|@iDjFmA~Ay@v@cBfAwErB}@X_ALcBDa@JwM]sC^,raw/strava/15310799882.json
15322584217,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-02T18:58:30Z,45.4511,6481,6464,617.0,143.0,174.0,True,qpmcHjp`T_BsKcDwKmC_UyEyMy@wEcAyHPuGISaFFkYnDoU_@kJ{@{BwAcAkBi@{A_A{Hm@sBoE_GcDiBqDD{@b@oBvBeIxK_AjB{BfMoEdM{AdB_LbGaHn@_CScEmAkIw@eGRmNiEuAGkUvBeL`CoEFmFm@}FmD}QeR{]gW{SmKeA_AwEoGiAy@{CG{RlGcIH_Ey@sIeI{Ay@oGlG}AbAaNxAuEnEwAr@in@`QgFpCiCvBgHrWMn@Hh@YCgB~FuCnEm@zA{ApF{@x@cHlBqBvBkDvAqMlTAd@lJ`UpAbFb@tCTjEBvHUfBl@gBW}Je@wFyA_GcJwUUd@v@vHDvE]~AcA~BaDvUi@d@mA@uF_Du@Ks@h@aDvHw@l@}@A_C}AoA_@gAFs@hBOpL_@`BuDrDyIhEiBhBo@rD[rFLtC~AvIE`Bc@x@gC|@g@p@mCtQ{ApCcDrCQjAJ`ES`BkCfIqLnYs@p@sNrG}KeBqMbKe@HoLxO_AjI{ChJyBDSnF`@ZdCi@Zb@d@|FSjMTnFrBtLj@~AfAzAtBnBtBl@vCgBpBm@rABnAd@|@vAzBnKrCpDfCjAnAbB|AbAvIjAnBtBfDlAr@~@NpD{ArUBpIoCdLF^pBpCdExNx@r@pCCvD`Gv@r@bFx@bEKt@d@hEnN|FzGvArIpGbOz^pb@|Un^lG|EzE|@rEdCjE~PlBx@jCQfAtAnBhEbCtApHTnRkB`D}@lKwAxEJnE|BtAVnLs@rCk@lM_GhDWzCeD`EiBfBbAdBfFl@j@~GCzF~@xBKdL{D|HuG~Do@zIMjPcIbO_DfCcDnDiC|IuJ|QyMhHaJjJmVz@yHl@kWhByDdGeTBiSP}AZs@jAeAnE_CfAeApDaIp@{I`ABdG~BnD\hDrAdPu@f@[_@yGGiE[cCyAqCeGyDaBkC_@mDB_GnMaw@j@aZ^qBdBoDd@_Cb@qMl@wAvCaCrBkD|AyGLuG\gA~BZvGjCtFXnCQfEsCjC?~AlAt@fBtAfO\PrRyEbBwCTmGTwAb@s@jFcDxIsArFiEt@CpBjA~@zA`AzD^Z|Gq@bA\fDzBv@c@lCmGnAcAjAHnDpBjGk@jD}@zDjAvCeArEgDhAa@~JNhJ@r@q@hDyJHgBKuYTmA`@OtD`@nBhB~@Vd@GzByBt@YxHtBhB{@pBkKAkR^oKEeEh@mNCkD{@wJsB_ImFep@?wGWcEJYo@qBmAd@yC_A}Bv@gHbH_FlIaHjF_GnIwDpC{D`ByCp@}PSqCX,raw/strava/15322584217.json
15329205386,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-03T10:27:26Z,25.867099999999997,10845,10390,466.0,142.3,176.0,True,}omcH`s`TkC_PkCmIaAmISg@i@h@}@`DkF~@Wx@y@v@uBHcIk@kEj@YtBQRHbATbAg@hAH`AEpAe@fBAlDqBbBuDN{@pBe@xE?xEOhC\`@lBMXZAnCT|BDvDr@nGf@vBL`E[bAFRb@Ap@o@lAHTqAAqBXyEVq@~DiEtBAfBpAf@jDOpBpCdFbBbKbBxD\xCDnIt@vDt@bBnI~IZxEo@xACf@Tt@v@b@aBxA{BhEe@jCsBpEW`D?zA~B~DbCtBrC~Dh@tC@`Aj@Hn@nBoCvD_@rCWl@cB`BsBc@{AgCaAw@cDG[j@kCTK|@TfCBrJVxFyAd@a@b@cAzHwAlFa@|D{B`GQ~AYd@mFjA}EEaBcAu@}Ca@u@cAc@cCGKe@Wv@Va@KkBl@aG|@sD?gBh@kAP}AJmF]kGS]a@AkApAeAh@kN`D_AG[{A{AqPiBsGa@m@mAw@M}@lBqHBcFj@s@lBiA~BKlAVlDQ|@kAz@Uv@j@l@Ir@kAp@c@Ri@oBgCk@cBQwARwE\mBxImKTuClAgFx@oCbAmBlCiCx@XtC_EIq@a@a@_@iCHyBoAyFB_FqAQq@j@k@ETeAG_Ee@iBs@_H[oMk@YuARa@]PeDGeDh@_Gv@gBrDYrBiB?uDb@uABkC\SD_@YsCj@cDpAe@tCOhKv@`BwBtFeAl@cCp@{@PXtAjKnCpIdD~Tv@fB@`@a@hD{@F{@tAEVLCKQHEERBUEPEOLZVaA^g@|@U\yD}@{CgDaUoBsFm@qCsCgUcEyK_C_NOuC^cHK_TWaGD}FxCm@zCEpAx@zEsKtMuDFe@]gExEeEMyFhAUxB`@A]LUvE{B`EsCJk@AqIXiDVmArCmHp@_ExA{Cn@h@PjAWbF?|BnBlEhCvC|CnFrA|@BRfCBvAaApAcC^qBH{Fn@uDf@mHGs@^aDOuF[o@[sD]qAOuCFgApCyJV[JcA^_@jAqDbAuBjBu@fBGt@k@pFeB`@TfCbEfC`CPdABfEh@zB~@|@xBj@|AKbBw@p@w@j@sBx@XJr@SlBD|Af@tAxAvBl@|BX|Th@bB|HbNj@pBqHxNm@bBs@hGDlHy@pKa@pC}BpIqOrd@iA|B}LhRsAzCc@pC_@|@EpADfAIj@|@bJq@xC_@LaB[gBbAwBnBoEzEwD`HcGdEkGxI}CnCkJnDuRSyCd@,raw/strava/15329205386.json
15344475059,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-04T20:39:02Z,10.9414,1447,1447,119.0,137.5,167.0,True,ibmcH||`T~C?dLR`AEjB_@jCaApAk@h@Yx@e@fAaA|@oA`C{DbAoAxAqA|BsAh@]b@c@f@q@nBwDJMXg@n@}@pAwAjAkATYHCjAkANINOLCb@W`@QVEn@Lr@RH?JK^yBHQJGD?FLrAzFRRpA~@x@|@LPd@`AtAdDfAvBbA`BbB|BdBnCdB~BfEhGj@hAL\lBnHTr@x@~ApBfD\j@bAnAfDdCjBjAv@l@bA`Ar@x@n@|@b@n@t@rAfBrDvJdZf@hAfKxSjC~FxAzCr@bBtCfGt@~BpAtHdAlIrAlM`@|EJrCRzFHrIN`DNjCXjDlAtN\zCbAtHZbBdA`Dn@pC\hDb@`KLjNHnBZ`GJzBJ|D@bCFjC@vCT|PDxDAhFDjCHbCHbAXdCv@zEpAzG|C`O^|BT~B`@zEnAjN^tCdAnE`A~C|@vBjClJd@pBXfBNjA`@dEbBlTRpBDPd@bA`AbBhLtQfEfH\d@lA`CvBnD\b@x@nAPr@@f@KpB]|C_@bFc@`DQt@c@fA]h@aAdA[h@Sl@OhACn@Gj@Qd@YT,raw/strava/15344475059.json
15345566855,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-04T22:50:05Z,10.9385,1672,1672,176.0,134.6,161.0,True,{sdcHxesTpAy@JOFa@JsBHi@Tk@^o@tA{AZs@Ng@ZgBRiBfAwNF{@AKKQ[UkTi^cBiCiE_HYg@Um@GYMyAw@oK_AwKYqCKs@c@{B_DgL{AeEs@}BU_Ae@aCa@uDeB{Qk@iFW}A{BaKyB}Mg@qDUwBOyBE_CEgGGsCGaIc@oZUuFOiBKuBMuHCeCKqEc@eJW{Be@oBw@iC_@}Aw@mFs@gGiAeMc@_GUmDKeDIaHUsHW{D}@kJiBuOy@kFi@mCSk@qEaKyCkGgCmFkJmRs@kBy@_C{FwQm@_BcAsBkAuBoAoBq@w@sBiBgBgA{C{BkAmAc@o@mCoE{@iBs@aCc@oBk@qB}@gBgAaBsCyDqAqBkEeGiAiB_@w@oBsEi@eAu@{@c@]e@YY[MY]kAECQDc@VWBQQ_@K}A_@SCK?m@RkAp@o@j@cAhAcC`Ce@h@o@bAgC~Eg@t@_@\a@XuAv@mAx@qApAuAzB}@rAOLi@z@SRc@d@w@j@oBfAmEfB{AZwADoA?sAGuAAcAEkEIo@BkAR,raw/strava/15345566855.json
15354722042,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-05T17:36:48Z,7.6055,4027,2618,175.0,149.8,195.0,True,uomcHrs`TSgAa@}Cy@kF[cBq@{By@wBi@yBgAkJScC_@kCYaBy@iCoBqE[aAUy@o@}DSw@c@uDIoB?s@LoCHWLQRCj@@h@AXBjAPtEhB|@Rv@Fv@B`BOpAW~@[RK|Bw@HEzAc@j@KfAMfAA`BKtB]xBi@|BoATGv@_@|@i@lBeBt@aAvCeDd@_@t@i@r@a@z@[b@If@C\@r@Lb@P^RTPdAbATLLBX?h@YFAVDj@p@`AxA\p@`@bANf@Xp@Vz@dAvCTt@nAhD~@vCr@fBPx@Rb@Tv@bArCv@xCXz@Ln@Dn@BjAHhA?JGP@RF^P|CZ`CAX[jAGh@GTIFE@iAQQCKBQDi@TkAv@aAbAILsBpBWR_AdAsAzBaApBeAdBa@\a@Ty@l@E@mAv@kAfAqCtD_@j@y@`AOXm@n@c@XMNe@Ru@f@[Rg@RMJi@Li@ZiA^a@HGDw@Fk@?e@Bq@CYBcAGm@?YCi@Cm@@aAEiDCi@Ds@LiBb@U@QEiA]Q@MJELARUrFGd@GfBO`B@TKJEV@TAp@Qh@SDg@Xi@l@I\EV@Nd@`DNl@LZ`AlAl@~@VRr@NPPHRBb@GpA@Xd@|BXd@n@n@b@PNJ\JRLj@lBHCGIQo@W_@GOUOo@Wq@a@Y[]g@Mg@[aB?WDc@?_ACQKSII{@SQKk@o@OWQUKWa@q@Qe@c@cDAOFi@DST_@,raw/strava/15354722042.json
15367390310,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-06T18:16:37Z,11.8779,3783,3783,180.0,160.2,179.0,True,qemcHx}`TvAYx@Cx@?fAD|AA^B`@AdBHv@A\BZ?j@BbBMXEj@QfAi@\KdAg@t@W\SROXMdAw@hCcDLUz@iA@G\a@R_@j@u@|@s@HC`@Yp@[`@]RIPMRQl@}@Pa@PSj@_ANa@PUL[`A}A|AaBb@]f@k@bA{@r@w@f@]dAe@l@AlAPJKHe@Pi@Ry@?e@A[[_CAq@Em@SgAFO@MMeBCm@@SIcAG[y@uCg@aAsAeEm@yBcDcJq@iC]_AsAeEe@gAcBiC_@e@SQICMB[PQDM@WG[OsAiAYS[Mm@Ow@Kg@?q@Ne@Pc@VuAbAa@b@gB~BcBfBsAnA}@n@kAd@}@b@UNw@Ve@VuA^oAV}@DODoCJuALeBd@}B|@gBl@qAVSB_@FQ?QDY?aACeAQeAYs@YSGoAc@_AWe@Eq@AMBu@EKFGHEJIxAElA@fAJzA^dCVpARfBj@xCv@rBvAfDj@`B\xALp@^zClAhLPdA^`B~AhE\xAxBzNH`ARfBPz@Vr@NTp@ZPBXLb@HN@RC|Dy@RA|@HdB?f@Bh@ArADb@?h@F\?f@B|BGfAKv@QjBw@d@I`A_@hAo@rAiAXYdAuAh@}@nAeBP[R]VWBGd@c@l@c@fCwAJMZSd@k@`D}FlAkBtAmAPUn@i@X]t@s@dAy@x@a@RCN?LAd@BNFTDF?LWFa@`@_B?i@SyAMiCQmAAKHM@SKaAIwBGk@e@gBISWeAcAoC[iAa@aAa@_Bk@uAq@{B_@cAs@_CqCsI{@eBsAqBi@m@OEM@QLYHM@UAKEWQgA_Ae@Wg@Uk@Kg@EeAFsAf@sB|AyA`BkAzA_B`Bg@^OPcAp@_@R]JKHyAp@kCbAoBZsADYBy@Bc@?kALSHi@H_A^sA`@KF}@\iBn@a@@QDcAJm@?e@CY?gASgAc@eA[wAi@a@Kw@Ee@?u@EO@IDGHELCTMdDHnBf@xDPz@\~BZdBTv@d@pAnArCv@|BFh@VtA`@zCNrADx@Hb@VvBFv@ZdCP|@Tx@rApDZlAj@~C|ArK,raw/strava/15367390310.json
15424641872,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-11T19:09:47Z,13.2005,7129,5476,247.0,141.5,170.0,True,womcHjs`TyBuN[oAmBuFc@uBY_Cm@sF]_EEKIs@{@oDkCeGe@}Ac@wCQo@OqAg@wCMsCPmDTaBAKAHEyABcAE}BDaEEkE[{FHeGLQTIxASfDAXBv@x@NSZ_Ab@k@j@oApAoDX_@vJmCfASZWBOCW_@uCAa@HSHIvAq@bA_Ap@}@?q@_@eDF_@`AWn@A|@H|@g@r@UrC_BvCgBd@_@FS?WCmDBgDJqBRcBxBsFRw@Tg@R{@TcBLk@LYPSt@eB\HNRJf@Bf@?`@OzBKxC?f@\bAbBxCnA~Ax@r@nChFb@n@RN|@\~A?p@[t@u@v@qAFUT]H[?WPkAAk@?wCHs@Ri@Bs@T_AFuBHs@H_@Cw@Jk@Gg@BeALsALWEkADaAEiAIa@SWKwAQs@?e@Y}@G[KsACaBFe@Xm@Ng@AOJWPeAPe@Ze@HYLkAZ]Jc@Do@XWF_@LWZeA\w@TQHg@^s@x@g@vAU`AAd@c@tAi@fCo@\SR@ZP\v@dB`Cz@r@fAjALb@Fh@?b@EbAHt@Ah@Vn@NjAHR\^^N^?pAl@d@Ix@Ex@Yh@[Z[Xe@d@eBJQJI?NFLVLJLFVAd@UnAMVy@VcGxE_AVsAJa@P[^q@vAm@vA_@bBIzA?t@GpBGf@AfAGjAc@rDK`@cAfBOl@Kt@ExCKrAm@hEk@tHm@bGEbBYvDAl@QhBAvAMtAGlDW|EAx@BtAHl@\fGVzBDdACxAc@nF?rAI`B@rAEhAa@tE_@pDKvA?r@HjBAlATzIEbAUpAAv@SfAS`@Kt@FrA?LIR@^^|EVhB?Tg@pCKNK@iB]s@RiAr@aEzD_@l@wA`B[l@e@l@Qb@kAnB{@nAeAx@iBbAgA~@mA~AQ^o@r@s@jAm@j@[h@eAdAgBlAaFpByA^u@FkC?eLYeADgB^iAZu@Gs@UO@MLKn@SfBKJk@Da@d@It@NXXTBj@C\AdADVLTCl@Ff@K|@Uh@eAp@WVKTEPFnAPt@Hp@Lf@Tl@pBpChA\RRDr@GlA@Rd@~B`@j@v@x@rAj@Pr@d@`AOo@g@iA}@]w@q@GDYm@SU?GSm@UqABmBIc@m@c@c@GOKISw@{@GUWa@?CCKC?Wg@Ec@M_@UqAEu@Fi@`@k@,raw/strava/15424641872.json
